family,number,value,param_core_weight,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_cci_threshold,param_sleeve_ladder,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
dca_tactical_overlay,443,-0.028462090269048,0.8,37,5,53,39,20.0,100_60_20,10,4.300000000000001,2.5,2.591552191451129,0.6519300341052661,1.9921123500963438,5.0,0.25938964351709237,3.5342138120492645,4.0,0.6486182479367166,-0.013361927040818677,354100.9258492525,2.207655203757385,0.35812982214494693,1.793554869227317,inf,0.12792152908604004,2.7996055449280064,1.0,0.5335423154917418,-0.028462090269048,0.5620044057607898,409061.61334806005
dca_tactical_overlay,444,-0.030956913940078046,0.8,35,5,41,38,20.0,100_60_20,8,4.1,2.0,2.5896500845760184,0.6497074199547874,1.9815116417656702,5.0,0.26303637830193316,3.535097913150446,4.0,0.6464070655778549,-0.01557310939968043,353544.6475496851,2.1986658027512727,0.35654768665689107,1.7879353952687773,inf,0.12822439304662991,2.780654118808965,1.0,0.5310474918207118,-0.030956913940078046,0.5620044057607898,408573.7936013901
dca_tactical_overlay,445,-0.03316020294264055,0.8,36,5,58,37,15.0,100_60_20,7,3.8000000000000003,2.6,2.5756356103421534,0.6475433568988944,1.9813911087182963,5.0,0.2651746762846896,3.501726406096229,4.0,0.6442572771389228,-0.017722897838612528,353335.29261283507,2.1956694524578717,0.3551498237905255,1.7827952902003672,inf,0.12792012332959224,2.776340536159938,1.0,0.5288442028181493,-0.03316020294264055,0.5620044057607898,408371.57335293
dca_tactical_overlay,446,-0.03711545248507675,0.8,35,5,53,40,20.0,100_60_20,9,4.6,2.7,2.5992783330230536,0.656047150447916,1.9971544461694348,5.0,0.26518834625935694,3.548556835939725,4.0,0.6527101912991846,-0.009269983678350802,354695.1938415326,2.150540754154923,0.3526390037166658,1.7670349577272668,inf,0.13199182144201704,2.671673137502518,1.0,0.524888953275713,-0.03711545248507675,0.5620044057607898,406928.00488634006
dca_tactical_overlay,447,-0.037348167194591,0.75,33,5,51,27,20.0,100_60_20,7,4.2,2.5,2.5720557535427613,0.6383638748146536,1.9717999353681153,5.0,0.264580423918264,3.5032452816238235,4.0,0.6351289312283758,-0.026851243749159592,351803.50858314504,2.205214986653469,0.35249121719912146,1.7826768851364645,inf,0.1257718063095803,2.802625067906586,1.0,0.5246562385661988,-0.037348167194591,0.5620044057607898,407332.4711164001
dca_tactical_overlay,448,-0.030718643473437002,0.8,35,5,39,39,25.0,100_60_20,8,4.5,2.4000000000000004,2.5706580610581202,0.6427977095906001,1.9675587569718624,5.0,0.2620957717297079,3.4980222922386432,4.0,0.6395380619651744,-0.022442113012360987,352587.57487237756,2.2019341772611005,0.35669882160298605,1.7889424901756987,inf,0.12792642588720127,2.7883122594037304,1.0,0.5312857622873528,-0.030718643473437002,0.5620044057607898,408711.00739525
dca_tactical_overlay,449,-0.03357698252502894,0.8,36,5,55,38,20.0,100_60_20,7,4.4,2.8000000000000003,2.5766471191594666,0.6480472662737119,1.9834737770764082,5.0,0.2664542990519785,3.5030968816421817,4.0,0.6447586418414346,-0.01722153313610081,353462.5982827026,2.1590471214331117,0.35488533625280594,1.7734599286149189,inf,0.1320001653011179,2.688521907857038,1.0,0.5284274232357609,-0.03357698252502894,0.5620044057607898,407590.14155974006
dca_tactical_overlay,450,-0.03360737425394289,0.8,34,5,60,40,20.0,100_60_20,7,4.300000000000001,2.7,2.5999504084777034,0.6562523335504976,1.9985050408153455,5.0,0.26646142245649274,3.54957684302562,4.0,0.6529146593280752,-0.009065515649460176,354718.7552169225,2.1589561026587556,0.35486604891744133,1.7729464086548803,inf,0.13199386206890462,2.6885041725060743,1.0,0.5283970315068469,-0.03360737425394289,0.5620044057607898,407453.72305875004
dca_tactical_overlay,451,-0.029203781416335062,0.8,37,5,52,39,15.0,100_60_20,8,4.2,2.2,2.6000303819712176,0.654795317727453,1.9974223071150474,5.0,0.25939071643506784,3.551273356410602,4.0,0.6514664729198215,-0.010513702057713847,354571.6467894126,2.2057261681946154,0.3576595423336335,1.7913650229781963,inf,0.1279171607172339,2.7960247110569822,1.0,0.5328006243444547,-0.029203781416335062,0.5620044057607898,408861.4186550401
dca_tactical_overlay,452,-0.04908585503176144,0.8,38,5,46,36,20.0,100_60_20,10,1.5,2.6,2.622862088814794,0.6480930258948816,1.9882377474903121,5.0,0.25940269950985373,3.6168140892657403,4.0,0.6448020330372851,-0.017178141940250247,353310.82087043254,2.1218804991168523,0.3450288058705866,1.7478625023286052,inf,0.13199215878963144,2.61400987024155,1.0,0.5129185507290284,-0.04908585503176144,0.5620044057607898,405333.91761517
dca_tactical_overlay,453,-0.03066237131837246,0.8,36,5,49,38,20.0,100_60_20,8,4.4,2.5,2.5927543867866247,0.6538562488093039,1.9922698659520215,5.0,0.2651746762846896,3.535718644204993,4.0,0.6505321694771689,-0.011448005500366454,354347.79134575755,2.2021126345544744,0.3567345140531115,1.7891663422131636,inf,0.12792407361017155,2.7886425438592872,1.0,0.5313420344424173,-0.03066237131837246,0.5620044057607898,408718.29975141
dca_tactical_overlay,454,-0.032311302331443414,0.8,35,5,51,39,20.0,100_60_20,9,4.300000000000001,2.9000000000000004,2.5918370640354347,0.6536093174053772,1.9917083385050838,5.0,0.2651746762846896,3.533820820836474,4.0,0.6502863894176081,-0.011693785559927283,354310.63943443506,2.162364956868073,0.3556884711794943,1.7768302117965975,inf,0.13198897780904706,2.6948346527395715,1.0,0.5296931034293464,-0.032311302331443414,0.5620044057607898,407743.53615959
dca_tactical_overlay,455,-0.028528075956492316,0.8,34,5,57,40,20.0,100_60_20,7,4.2,2.6,2.6011452508500037,0.6562736427509568,1.9984932002361107,5.0,0.26518834625935694,3.5525525353237573,4.0,0.6529354563264635,-0.00904471865107176,354703.9601876625,2.207452441471046,0.3580879856011987,1.7929741519518363,inf,0.1279180869077341,2.7993538228841994,1.0,0.5334763298042975,-0.028528075956492316,0.5620044057607898,408915.13735846005
dca_tactical_overlay,456,-0.036569424776991655,0.8,36,5,59,37,20.0,100_50_0,7,4.4,2.7,2.609705215719833,0.6504773076974112,2.001572902289174,5.0,0.2633206193611364,3.5771358359917653,4.0,0.6471750193802215,-0.014805155597313935,353699.92199401505,2.1611169931377803,0.35298573590451876,1.7747544923637244,inf,0.13098243062389248,2.6949090364500434,1.0,0.5254349809837981,-0.036569424776991655,0.5620044057607898,406937.29605639004
dca_tactical_overlay,457,-0.02712737943439647,0.8,35,5,54,39,25.0,100_60_20,8,4.5,2.3,2.6150657203607603,0.6599994901527665,2.0080218429629375,5.0,0.25939042042569116,3.5809917151498167,4.0,0.6566387732359327,-0.005341401741602747,355330.99262787006,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,458,-0.04370404165303765,0.7,37,5,52,38,20.0,100_60_20,7,4.0,2.5,2.6423407063199233,0.6523977896497307,2.014378267128931,5.0,0.26053661978013676,3.652484750675002,4.0,0.6490852554839013,-0.012894919493634027,353885.58774149005,2.2075364895889282,0.3484524087455605,1.777983214785938,inf,0.12383706733797284,2.8137973244680725,1.0,0.5183003641077522,-0.04370404165303765,0.5620044057607898,406802.74063366005
dca_tactical_overlay,459,-0.03528520610309993,0.8,36,5,53,40,20.0,100_60_20,15,4.1,2.4000000000000004,2.5765043961228686,0.6478934730910033,1.9830592894592707,5.0,0.26820957186070593,3.503010723387437,4.0,0.6446053622855641,-0.017374812691971275,353394.17454741255,2.190010764820309,0.3538010866182111,1.7763684371330914,inf,0.12791954247278314,2.765809506342533,1.0,0.5267191996576899,-0.03528520610309993,0.5620044057607898,407995.89181724004
dca_tactical_overlay,460,-0.027035528844673307,0.8,34,5,50,39,20.0,100_60_20,7,4.6,2.6,2.5922844484002514,0.653652801643882,1.9913353908264264,5.0,0.2651746762846896,3.5350465990944264,4.0,0.6503295730749421,-0.011650601902593205,354304.8442802525,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,461,-0.04404824337201019,0.8,35,5,50,38,20.0,100_25_0,25,4.300000000000001,2.1,2.71545126271526,0.6651337090901706,2.0419786131920077,5.0,0.24752365400640852,3.815378241760309,4.0,0.6617444971205473,-0.0002356778569880258,355871.5810357651,2.202780108397758,0.34823355054422045,1.7816571795140257,inf,0.1243369701330902,2.8007241142475285,1.0,0.5179561623887796,-0.04404824337201019,0.5620044057607898,406174.11439629004
dca_tactical_overlay,462,-0.0329295011292301,0.8,37,5,51,37,15.0,100_60_20,7,4.2,2.7,2.571994126609475,0.6465583643033419,1.9791562518510157,5.0,0.2664542990519785,3.4941980820358545,4.0,0.6432780065456623,-0.018702168431873112,353225.08137246757,2.160710584383502,0.3552962179192596,1.7752448089035868,inf,0.13199971019897727,2.691643923942588,1.0,0.5290749046315597,-0.0329295011292301,0.5620044057607898,407650.9259468301
dca_tactical_overlay,463,-0.035753109078528134,0.8,36,5,55,39,25.0,100_60_20,10,4.4,2.6,2.5977458775126214,0.6537129210949728,1.9973976405621015,5.0,0.25939042042569116,3.5463816534023365,4.0,0.6503900334613053,-0.011590141516230001,354374.0949839501,2.154069448308789,0.35350403748886583,1.7713277852662497,inf,0.13199748285068635,2.6781119598223286,1.0,0.5262512966822617,-0.035753109078528134,0.5620044057607898,407221.0162132201
dca_tactical_overlay,464,-0.03528520610309993,0.8,34,5,52,40,20.0,100_60_20,21,4.300000000000001,2.4000000000000004,2.5919757856068513,0.6540025531666096,1.9927100468952266,5.0,0.26820957186070593,3.533497625071253,4.0,0.6506773540849766,-0.011302820892558796,354361.6531779651,2.190010764820309,0.3538010866182111,1.7763684371330914,inf,0.12791954247278314,2.765809506342533,1.0,0.5267191996576899,-0.03528520610309993,0.5620044057607898,407995.89181724004
dca_tactical_overlay,465,-0.027035528844673307,0.8,35,5,53,39,20.0,100_60_20,8,4.300000000000001,2.2,2.605054063910102,0.6571233373390315,1.9995793963780433,5.0,0.26109001353074546,3.5612813174506655,4.0,0.6537797750307689,-0.008200399946766468,354888.96533982,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,466,-0.028462090269048,0.8,38,5,59,38,20.0,100_60_20,11,4.5,2.5,2.5823364661009016,0.6476684751779515,1.9883203548288109,5.0,0.25938964351709237,3.5157861998241717,4.0,0.6443825540907443,-0.017597620886791066,353325.3236614751,2.207655203757385,0.35812982214494693,1.793554869227317,inf,0.12792152908604004,2.7996055449280064,1.0,0.5335423154917418,-0.028462090269048,0.5620044057607898,409061.61334806005
dca_tactical_overlay,467,-0.04086389305337135,0.8,36,4,51,37,20.0,100_60_20,9,4.2,2.1,2.5756016460242677,0.6400135356277284,1.967516176249915,5.0,0.26116989259303924,3.5124809693343777,4.0,0.636771422252373,-0.025208752725162265,352122.0684668351,2.173398649361848,0.35025775931705083,1.7646823727212655,inf,0.12821370213182637,2.731827827238963,1.0,0.5211405127074185,-0.04086389305337135,0.5620044057607898,406034.92183728004
dca_tactical_overlay,468,-0.03950227252830052,0.75,33,5,54,38,20.0,100_60_20,7,4.4,2.8000000000000003,2.6218519334764516,0.655322379714241,2.0052000836791044,5.0,0.26446271407312016,3.602516208597279,4.0,0.6519897904057973,-0.009990384571738065,354412.83866782254,2.153758803302777,0.3511229386020711,1.7676260752224289,inf,0.130974416529401,2.680851328879571,1.0,0.5225021332324893,-0.03950227252830052,0.5620044057607898,406537.02064471005
dca_tactical_overlay,469,-0.027035528844673307,0.8,35,5,58,39,20.0,100_60_20,8,4.1,2.6,2.575970679839817,0.647408455032914,1.9814183415659967,5.0,0.2651746762846896,3.502654866076,4.0,0.6441230866568872,-0.017857088320648085,353331.7365656351,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,470,-0.03357698252502894,0.8,36,5,52,38,20.0,100_60_20,8,4.300000000000001,2.7,2.592292697031913,0.6536617731110224,1.9916095371115865,5.0,0.2651746762846896,3.5349576752511522,4.0,0.6503385924026328,-0.011641582574902554,354307.54538753506,2.1590471214331117,0.35488533625280594,1.7734599286149189,inf,0.1320001653011179,2.688521907857038,1.0,0.5284274232357609,-0.03357698252502894,0.5620044057607898,407590.14155974006
dca_tactical_overlay,471,-0.027982646414532075,0.8,35,5,60,40,15.0,100_60_20,7,4.4,2.5,2.5878906812151947,0.651728814622726,1.990608530210952,5.0,0.2651762291471771,3.5257745627376593,4.0,0.6484183116169651,-0.013561863360570248,354055.5597371376,2.2088689905231913,0.35843378594882846,1.7944698180111256,inf,0.12791955027756152,2.802025063183025,1.0,0.5340217593462577,-0.027982646414532075,0.5620044057607898,409125.02920384007
dca_tactical_overlay,472,-0.027472548631804816,0.8,34,5,50,39,25.0,100_60_20,7,4.2,2.0,2.604434646648527,0.6554828705137292,1.9980739469839284,5.0,0.2612712264671627,3.5615254421983753,4.0,0.6521482111659513,-0.009831963811583966,354467.90845887753,2.2075772443028234,0.3587571544821586,1.796027713615958,inf,0.12822270200081887,2.7979222780679467,1.0,0.534531857128985,-0.027472548631804816,0.5620044057607898,409061.4474127901
dca_tactical_overlay,473,-0.032708917242205926,0.8,35,5,49,38,20.0,100_60_20,10,2.8,2.3,2.609084195836185,0.6576275941040037,2.0015956476887213,5.0,0.25938964351709237,3.5702230616319346,4.0,0.6542812270705558,-0.0076989479069795586,354956.29981853755,2.1969986110076367,0.35543618574926095,1.7848754911684457,inf,0.12791790347111354,2.778627354766846,1.0,0.5292954885185839,-0.032708917242205926,0.5620044057607898,408433.9730110501
dca_tactical_overlay,474,-0.027035528844673307,0.8,37,5,52,39,20.0,100_60_20,7,4.5,2.6,2.578870918530817,0.6486493395257796,1.984889444406061,5.0,0.2651746762846896,3.507674830298818,4.0,0.6453571934297806,-0.016622981547754767,353563.64295583754,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,475,-0.03360737425394289,0.8,36,5,53,40,20.0,100_60_20,7,4.300000000000001,2.7,2.5801522066723495,0.6488834505605061,1.9848085970747533,5.0,0.26646142245649274,3.510733252102094,4.0,0.6455894365595116,-0.016390738418023743,353556.21235560754,2.1589561026587556,0.35486604891744133,1.7729464086548803,inf,0.13199386206890462,2.6885041725060743,1.0,0.5283970315068469,-0.03360737425394289,0.5620044057607898,407453.72305875004
dca_tactical_overlay,476,-0.041786258253635244,0.8,31,5,51,39,15.0,100_60_20,17,4.1,2.5,2.5885340969468293,0.6530462035119742,1.987443286438564,5.0,0.26820159992046677,3.527584298703279,4.0,0.6497266129509145,-0.012253562026620812,354257.7063021826,2.138893985655249,0.3496715596742328,1.7563939742637327,inf,0.1319914776284209,2.649198008515515,1.0,0.5202181475071546,-0.041786258253635244,0.5620044057607898,406288.46490911
dca_tactical_overlay,477,-0.027035528844673307,0.8,34,5,56,38,20.0,100_60_20,8,4.4,2.6,2.5951520297860244,0.6543480089123177,1.9940912755927875,5.0,0.2651746762846896,3.540661606408878,4.0,0.6510211159884471,-0.010959058989088222,354403.69864632253,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,478,-0.03114984763088824,0.8,35,5,57,37,20.0,100_50_0,8,4.6,2.2,2.64662973228347,0.6618751347756484,2.022163534966448,5.0,0.25622499855220127,3.653194445586649,4.0,0.6585041434646708,-0.00347603151286463,355489.9803995475,2.2109358350632196,0.356425303929778,1.7952276110858263,inf,0.12690027087822753,2.8087040434436963,1.0,0.5308545581299016,-0.03114984763088824,0.5620044057607898,408457.73859269003
dca_tactical_overlay,479,-0.03873461365359243,0.8,36,5,52,40,20.0,100_60_20,7,3.0,2.7,2.595331011972338,0.6545557719477277,1.993582634791637,5.0,0.26646142245649274,3.5411443771164395,4.0,0.6512272901522451,-0.010752884825290188,354422.1998902175,2.1460173652072663,0.35161061530703597,1.7607354003996318,inf,0.13200350852484644,2.663645983628184,1.0,0.5232697921071974,-0.03873461365359243,0.5620044057607898,406729.67470417003
dca_tactical_overlay,480,-0.035716364354266616,0.7,37,5,58,39,20.0,100_60_20,7,4.2,2.4000000000000004,2.6271926239170087,0.645828165619923,2.009410632997711,5.0,0.26053661978013676,3.6213944974395833,4.0,0.6425561436528735,-0.019424031324661806,352724.10996179003,2.2286351611838344,0.3535273658857072,1.7972953765160773,inf,0.12383753154116561,2.8547675449117698,1.0,0.5262880414065232,-0.035716364354266616,0.5620044057607898,407925.92170793004
dca_tactical_overlay,481,-0.03589851674127442,0.8,35,5,54,38,25.0,100_60_20,7,4.300000000000001,2.8000000000000003,2.6044961694081934,0.6574611152132692,2.0028337809414696,5.0,0.26645715702492156,3.558413430460711,4.0,0.6541152453778856,-0.00786492959964974,354908.21579240006,2.153347838962876,0.3534117198776765,1.76852592155963,inf,0.13199607408610203,2.6774411460688095,1.0,0.5261058890195154,-0.03589851674127442,0.5620044057607898,407197.6900087201
dca_tactical_overlay,482,-0.035628262916670206,0.8,36,5,51,39,20.0,100_60_20,11,4.4,2.6,2.6040219489176213,0.6566559180026343,1.9984058131519105,5.0,0.26109001353074546,3.5594910561914306,4.0,0.6533148836548913,-0.008665291322644042,354800.11754609254,2.1544018489039893,0.3535832988518759,1.7716826064846893,inf,0.13199617087844662,2.678739061131445,1.0,0.5263761428441196,-0.035628262916670206,0.5620044057607898,407243.50183174
dca_tactical_overlay,483,-0.06616541123628661,0.8,34,5,59,22,20.0,100_25_0,9,4.5,2.5,2.6379934096962834,0.631667919248891,1.9847573383930877,5.0,0.2597217681320345,3.668241875355271,4.0,0.6284749244318718,-0.033505250545663556,349881.43128754257,2.1240089877698116,0.3341407649924055,1.7294717158883655,inf,0.12676334399905753,2.6359415462792604,1.0,0.4958389945245032,-0.06616541123628661,0.5620044057607898,402048.94709970005
dca_tactical_overlay,484,-0.03066237131837246,0.8,36,5,48,38,20.0,100_60_20,8,4.2,2.6,2.593139350665139,0.6540329748910407,1.9913807798771357,5.0,0.2651746762846896,3.5368821905813808,4.0,0.6507077997056121,-0.011272375271923318,354372.94854416006,2.2021126345544744,0.3567345140531115,1.7891663422131636,inf,0.12792407361017155,2.7886425438592872,1.0,0.5313420344424173,-0.03066237131837246,0.5620044057607898,408718.29975141
dca_tactical_overlay,485,-0.03750297050937568,0.8,38,5,53,37,20.0,100_60_20,7,3.5,2.7,2.558837827566182,0.6414943993862323,1.9738701025425298,5.0,0.26645715702492156,3.467080102990992,4.0,0.638244086089127,-0.02373608888840839,352394.0626635926,2.1493384007712164,0.35239290511214416,1.7649611883096155,inf,0.13199893072329172,2.669664846383207,1.0,0.5245014352514141,-0.03750297050937568,0.5620044057607898,407008.77331453003
